system:index,DATE_ACQUIRED,NDSI_mean,SPACECRAFT_ID,Trat_1,polygon_id,.geo
0000000000000000000e_1_2_LT05_200034_20090528,2009-05-28,-0.43844705538218115,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20090917,2009-09-17,0.1783073979530581,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20091206,2009-12-06,-0.4683462916726675,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20100515,2010-05-15,-0.4103885937825213,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20110110,2011-01-10,0.34398514749446557,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20110211,2011-02-11,-0.1504365227413929,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20110227,2011-02-27,-0.07430203370649953,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20110331,2011-03-31,-0.4233976302326956,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1_2_LT05_200034_20111110,2011-11-10,-0.3977110325492262,LANDSAT_5,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_19991117,1999-11-17,0.27300912318162424,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_19991203,1999-12-03,-0.230651395454146,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20000120,2000-01-20,0.7944858412087004,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20000205,2000-02-05,-0.25298254435328915,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20001119,2000-11-19,-0.3437206251859704,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20010207,2001-02-07,0.22127070671828725,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20010311,2001-03-11,-0.3508459410829341,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20021125,2002-11-25,0.7267045306642274,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20030112,2003-01-12,0.20654295224837968,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20030128,2003-01-28,-0.3966524563367973,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2_LE07_200034_20030301,2003-03-01,0.8204282234536251,LANDSAT_7,PCL,943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19840523,1984-05-23,0.8438667807730706,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19840608,1984-06-08,0.09513423087390135,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19850102,1985-01-02,-0.33985558368261615,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19850118,1985-01-18,0.31391121199820915,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19850219,1985-02-19,-0.21799980909654945,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19850307,1985-03-07,-0.35490310741868497,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860121,1986-01-21,0.3538158589315477,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860222,1986-02-22,0.2915922662772983,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860310,1986-03-10,-0.27287262038351917,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860326,1986-03-26,-0.3681441426394137,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860411,1986-04-11,0.3097641692640041,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860427,1986-04-27,0.5576264088847472,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19860513,1986-05-13,0.4269712003494648,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19861004,1986-10-04,0.1627437256758688,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19861207,1986-12-07,0.3336166286241562,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870124,1987-01-24,0.36109897704379346,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870209,1987-02-09,0.9143527678096304,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870225,1987-02-25,0.2599388149480829,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870313,1987-03-13,-0.037297713845363414,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870329,1987-03-29,-0.42155941519404305,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19870414,1987-04-14,-0.3760762931306709,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19871124,1987-11-24,0.6200029368096458,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19871210,1987-12-10,0.42068910501439244,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19871226,1987-12-26,-0.39045576407506716,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19880111,1988-01-11,0.36582787251301035,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19880212,1988-02-12,-0.3177032080299155,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19880228,1988-02-28,-0.09831005256203881,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19880315,1988-03-15,0.6411102598856739,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19880822,1988-08-22,0.032625605187529355,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19881009,1988-10-09,0.20442968200566428,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19881126,1988-11-26,0.2614461403566569,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890113,1989-01-13,0.4129262282982661,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890129,1989-01-29,0.1905161885425416,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890214,1989-02-14,0.6985299015664311,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890302,1989-03-02,-0.3312793833885911,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890403,1989-04-03,0.2771037523615917,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890419,1989-04-19,-0.3553490169142268,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19890521,1989-05-21,0.7443129548683503,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19891231,1989-12-31,0.17536562072100068,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19900116,1990-01-16,0.862823825487239,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19900201,1990-02-01,0.7838851095993954,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19900217,1990-02-17,-0.33230385596467754,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19900305,1990-03-05,-0.025866325241215397,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19900406,1990-04-06,0.41054992175659527,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19901202,1990-12-02,-0.027841069635739537,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910103,1991-01-03,-0.3079476071039496,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910119,1991-01-19,-0.18755970924195225,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910204,1991-02-04,0.7100889765214654,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910220,1991-02-20,0.723265496075669,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910308,1991-03-08,0.3178179907930935,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910425,1991-04-25,-0.3564013021604024,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19910511,1991-05-11,0.0,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920207,1992-02-07,0.387354411988987,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920223,1992-02-23,0.7310790666779946,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920310,1992-03-10,-0.009372912972387949,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920326,1992-03-26,-0.26420289206249714,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920411,1992-04-11,0.7554153372544622,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920427,1992-04-27,-0.23652228108444998,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19920716,1992-07-16,0.3177029708614037,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19921207,1992-12-07,0.15346907427122036,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19930108,1993-01-08,-0.3120225035161744,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19930209,1993-02-09,0.6136283569550961,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19930225,1993-02-25,0.1613940934626369,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19930329,1993-03-29,-0.33525305812158784,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19930430,1993-04-30,0.668590622319489,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940111,1994-01-11,0.6788914348063285,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940127,1994-01-27,-0.07068171349608474,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940212,1994-02-12,-0.02897054216797596,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940228,1994-02-28,0.3694921952183363,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940316,1994-03-16,-0.4111631655835976,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940417,1994-04-17,0.6894707774845932,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19940924,1994-09-24,-0.2921456801884726,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19941229,1994-12-29,-0.4393193643650681,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19950522,1995-05-22,0.29521194234780107,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19951114,1995-11-14,0.0998093785741517,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19951216,1995-12-16,0.5394022900111083,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960117,1996-01-17,0.2942903752039151,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960202,1996-02-02,0.7593060362263473,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960406,1996-04-06,-0.03765639674028294,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960508,1996-05-08,-0.38300925007873643,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960524,1996-05-24,-0.42741751620362817,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960625,1996-06-25,0.0,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19960727,1996-07-27,-0.4027084642588692,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19961015,1996-10-15,-0.4076071413980471,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19961202,1996-12-02,-0.45561944440481117,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19970103,1997-01-03,0.19268698369395024,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19970220,1997-02-20,0.2664086726979164,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19970324,1997-03-24,-0.39331963712748996,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19971221,1997-12-21,0.3462845638558968,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980106,1998-01-06,-0.38534938734284885,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980122,1998-01-22,-0.40826221327511436,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980207,1998-02-07,0.1586384425848808,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980223,1998-02-23,-0.3859391675560297,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980412,1998-04-12,0.6017192642069058,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980428,1998-04-28,0.052676137054338934,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980514,1998-05-14,0.24506106685000206,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19980919,1998-09-19,-0.013156432157005822,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19990109,1999-01-09,0.28398611998335105,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19990125,1999-01-25,0.7719222934211657,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19990226,1999-02-26,0.3678136793880805,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19990330,1999-03-30,0.5850277068102845,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_1_LT05_200034_19990415,1999-04-15,-0.3490486864330254,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_19991125,1999-11-25,0.7656547894935517,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_19991211,1999-12-11,-0.20867340186173733,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20000128,2000-01-28,0.47296604667585446,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20000823,2000-08-23,0.46017905782184676,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20010114,2001-01-14,0.42777044216330484,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20010319,2001-03-19,-0.37467885048337984,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20020322,2002-03-22,0.18647896579695866,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20040123,2004-01-23,-0.3485824653376563,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20040311,2004-03-11,-0.25977348400118266,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20041224,2004-12-24,0.20677603199093164,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20050125,2005-01-25,-0.29393253464362623,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20050226,2005-02-26,0.497898960965262,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20060213,2006-02-13,0.890606396864639,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20061230,2006-12-30,0.37920007156195157,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20080322,2008-03-22,-0.3776215389689238,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20080423,2008-04-23,0.08626086254131297,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20090309,2009-03-09,0.20688227777477824,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20090325,2009-03-25,-0.4083542605793078,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20090512,2009-05-12,-0.41129828595009654,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20090528,2009-05-28,-0.43985972582775423,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20090917,2009-09-17,0.16676978803437012,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20091206,2009-12-06,-0.47503027658886265,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20100515,2010-05-15,-0.391839378238342,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20110110,2011-01-10,0.3564937409725565,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20110211,2011-02-11,-0.19505790366600279,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1_2_LT05_200034_20110227,2011-02-27,-0.0011535043904916727,LANDSAT_5,PCL,942,"{""type"":""MultiPoint"",""coordinates"":[]}"
